company_name,city,state,metro_area,industry,estimated_employees,estimated_revenue_range,owner_or_contact,contact_title,phone,email,website
Good to Glow Med Spa,Baltimore,MD,Baltimore MD,Med Spa/Aesthetics,6,$500K-$1.5M,Owner,Owner,N/A,N/A,https://www.good-to-glow.com/
Harper & Co CPA,Columbus,OH,Columbus OH,CPA/Accounting,8,$800K-$1.5M,Owner,Owner/CPA,N/A,N/A,https://www.harpercpaplus.com/
ABC Accounting CPA,Columbus,OH,Columbus OH,CPA/Accounting,6,$500K-$1M,Owner,Owner/CPA,N/A,N/A,https://www.abcaccountingcpa.com/
Holbrook & Manter,Columbus,OH,Columbus OH,CPA/Accounting,15,$2M-$4M,Owner,Managing Partner,N/A,N/A,https://www.holbrookmanter.com/
R&T Staffing,Columbus,OH,Columbus OH,Staffing/Recruiting,8,$1M-$2M,Owner,Owner,N/A,N/A,https://www.randtstaffing.com/
Dawson Careers,Columbus,OH,Columbus OH,Staffing/Recruiting,10,$1.5M-$3M,Owner,Owner,N/A,N/A,https://www.dawsoncareers.com/
Flecha Law Ltd,Columbus,OH,Columbus OH,Small Law Firm,6,$500K-$1.5M,Owner,Owner/Attorney,N/A,N/A,N/A
Walker Law Office,Columbus,OH,Columbus OH,Small Law Firm,5,$400K-$1M,Owner,Owner/Attorney,N/A,N/A,https://www.wklawoffice.com/
PMI Columbus,Columbus,OH,Columbus OH,Property Management,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.columbuspropertymanagementinc.com/
7rent.com,Columbus,OH,Columbus OH,Property Management,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.7rent.com/
Shepard Immigration Law,Indianapolis,IN,Indianapolis IN,Small Law Firm,5,$400K-$1M,Laura Shepard,Owner/Attorney,N/A,N/A,https://www.shepardimmigrationlaw.com/
Ageless Aesthetics,Indianapolis,IN,Indianapolis IN,Med Spa/Aesthetics,8,$800K-$2M,Owner,Owner,N/A,N/A,https://agelessindy.com/
Fundamentals Med Spa,Indianapolis,IN,Indianapolis IN,Med Spa/Aesthetics,6,$500K-$1.5M,Owner,Owner,N/A,N/A,https://fundamentalsmedspa.com/
Shepherd Insurance Indianapolis,Indianapolis,IN,Indianapolis IN,Insurance Brokerage,10,$1M-$2M,Owner,Owner/Agent,N/A,N/A,https://www.shepherdins.com/indianapolis/
Stivers Kansas City,Kansas City,MO,Kansas City MO,Staffing/Recruiting,10,$1.5M-$3M,Owner,Owner,N/A,N/A,https://stivers.com/locations/kansas-city-staffing-agency/
NEXTAFF Kansas City,Kansas City,MO,Kansas City MO,Staffing/Recruiting,8,$1M-$2M,Owner,Owner,N/A,N/A,https://www.nextaff.com/locations/kansas-city-mo/
Hackard Law,Sacramento,CA,Sacramento CA,Small Law Firm,8,$800K-$2M,Owner,Managing Attorney,N/A,N/A,https://www.hackardlaw.com/
A Better Future Legal Services,Sacramento,CA,Sacramento CA,Small Law Firm,5,$400K-$1M,Owner,Owner/Attorney,N/A,N/A,N/A
Destination Aesthetics,Sacramento,CA,Sacramento CA,Med Spa/Aesthetics,10,$1.5M-$3M,Owner,Owner,N/A,N/A,https://www.destinationaesthetics.com/
Aesthetic Envy,Sacramento,CA,Sacramento CA,Med Spa/Aesthetics,8,$800K-$2M,Owner,Owner,N/A,N/A,https://www.aestheticenvy.com/
Old Town Electric,Sacramento,CA,Sacramento CA,Electrical Contractor,8,$800K-$2M,Owner,Owner,N/A,N/A,https://oldtownelectricinc.net/
Gilmore Heating Air & Plumbing,Sacramento,CA,Sacramento CA,Plumbing Contractor,18,$3M-$6M,Owner,Owner,N/A,N/A,https://gilmoreair.com/
Early Bird Plumbing,Sacramento,CA,Sacramento CA,Plumbing Contractor,8,$800K-$2M,Owner,Owner,(916) 848-6144,N/A,https://www.earlybirdplumbing.co/
Sierra Pacific Home & Comfort,Sacramento,CA,Sacramento CA,HVAC Contractor,15,$2M-$5M,Owner,Owner,N/A,N/A,https://www.sierrapacifichome.com/
Atwal & Company Law,Sacramento,CA,Sacramento CA,Small Law Firm,8,$800K-$2M,Owner,Managing Attorney,N/A,N/A,N/A
Craftsman Electric,Cincinnati,OH,Cincinnati OH,Electrical Contractor,12,$1.5M-$3M,Owner,Owner,N/A,N/A,https://www.craftsmanelectric.com/
Denier Electric,Cincinnati,OH,Cincinnati OH,Electrical Contractor,15,$2M-$4M,Owner,Owner,N/A,N/A,https://www.denier.com/
KenMarc Electric,Cincinnati,OH,Cincinnati OH,Electrical Contractor,10,$1M-$2.5M,Owner,Owner,N/A,N/A,https://kenmarcelectric.com/
Spherion Cincinnati,Cincinnati,OH,Cincinnati OH,Staffing/Recruiting,8,$1M-$2M,Owner,Owner,N/A,N/A,https://www.spherion.com/our-offices/cincinnati_1251/
PeopleFirst Staffing,Cincinnati,OH,Cincinnati OH,Staffing/Recruiting,10,$1.5M-$3M,Owner,Owner,N/A,N/A,https://peoplefirststaffing.com/
Lane & Hamner PC,Richmond,VA,Richmond VA,Small Law Firm,6,$500K-$1.5M,Owner,Managing Partner,N/A,N/A,https://www.laneandhamnerlaw.com/
CowanGates,Richmond,VA,Richmond VA,Small Law Firm,8,$800K-$2M,Owner,Managing Partner,N/A,N/A,https://cowangates.com/
Project Plumbing Inc,Richmond,VA,Richmond VA,Plumbing Contractor,8,$800K-$2M,Owner,Owner,N/A,N/A,https://www.projectplumbingrva.com/
Woodfin Home Team,Richmond,VA,Richmond VA,HVAC Contractor,18,$3M-$6M,Owner,Owner,(804) 552-6295,N/A,https://www.askwoodfin.com/
Metro Electric Inc,Richmond,VA,Richmond VA,Electrical Contractor,10,$1M-$2.5M,Owner,Owner,N/A,N/A,https://www.metroelectricrva.com/
Sanford Insurance,Richmond,VA,Richmond VA,Insurance Brokerage,8,$800K-$1.5M,Owner,Owner/Agent,N/A,N/A,https://sanfordinsuranceva.com/
Cassie Lane Med Spa,Richmond,VA,Richmond VA,Med Spa/Aesthetics,6,$500K-$1.5M,Owner,Owner,N/A,N/A,https://cassielane.com/
Muse Medical Spa,Richmond,VA,Richmond VA,Med Spa/Aesthetics,6,$500K-$1.5M,Owner,Owner,N/A,N/A,https://musemedicalspa.org/
