company_name,city,state,metro_area,industry,estimated_employees,estimated_revenue_range,owner_or_contact,contact_title,phone,email,website
Riley Plumbing & Heating,Hartford,CT,Hartford,Plumbing Contractor,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://rileyplumbingcompany.com/
The O'Neil Law Firm,Hartford,CT,Hartford,Small Law Firm,6,$500K-$1M,Owner,Owner,N/A,N/A,N/A
BPS Lawyers,Glastonbury,CT,Hartford,Small Law Firm,8,$800K-$1.5M,Owner,Owner,N/A,N/A,https://www.bpslawyers.com/
Crest Mechanical Services,Hartford,CT,Hartford,HVAC Contractor,12,$1.2M-$2.5M,Owner,Owner,N/A,N/A,https://www.crestmechanical.com/
Gasparian Spivey Immigration,New Orleans,LA,New Orleans,Small Law Firm,6,$500K-$1M,Owner,Owner,N/A,N/A,https://gsimmigrationlaw.com/
Immigration & Nationality Law Group,New Orleans,LA,New Orleans,Small Law Firm,5,$400K-$800K,Owner,Owner,N/A,N/A,https://inlg-usa.com/
Revid Realty New Orleans,New Orleans,LA,New Orleans,Property Management,10,$800K-$1.5M,Owner,Owner,N/A,N/A,N/A
Stump & Associates Immigration,Oklahoma City,OK,Oklahoma City,Small Law Firm,6,$500K-$1M,Owner,Owner,N/A,N/A,https://usvisagroup.com/
Laiturner Law,Oklahoma City,OK,Oklahoma City,Small Law Firm,6,$500K-$1M,Owner,Owner,N/A,N/A,https://www.laiturnerlaw.com/
Pepper Johnstone & Company,Birmingham,AL,Birmingham,Insurance Brokerage,10,$1M-$2M,Owner,Owner,N/A,N/A,https://www.pjcoinsurance.com/
Birmingham Insurance Brokers,Birmingham,AL,Birmingham,Insurance Brokerage,6,$500K-$1M,Owner,Owner,N/A,N/A,https://www.bhaminsurancebrokers.com/
Narrows Family Dentistry,Birmingham,AL,Birmingham,Dental Practice,7,$700K-$1.2M,Owner,Owner/Dentist,N/A,N/A,N/A
Double Oak Mountain Family Dentistry,Birmingham,AL,Birmingham,Dental Practice,8,$800K-$1.5M,Owner,Owner/Dentist,N/A,N/A,https://www.domfamilydentistry.com/
MD Wellness & Aesthetics,Birmingham,AL,Birmingham,Med Spa/Aesthetics,6,$500K-$1M,Owner,Owner,N/A,N/A,https://mdwellnessandaestheticsreviews.com/
Smart Skin Med Spa,Birmingham,AL,Birmingham,Med Spa/Aesthetics,7,$600K-$1.2M,Owner,Owner,N/A,N/A,https://smartskinmedspa.com/
PLUMCORE,Birmingham,AL,Birmingham,Plumbing Contractor,10,$1M-$2M,Owner,Owner,N/A,N/A,https://www.plumcore.com/
BHAM Electrical Contractors,Birmingham,AL,Birmingham,Electrical Contractor,12,$1.2M-$2.5M,Owner,Owner,N/A,N/A,http://www.birminghamec.com/
